version,size_test,size_training,error_NB,recall_NB,precision_NB,fscore_NB,gscore_NB,mcc_NB,auc_NB,aucec_NB,tpr_NB,tnr_NB,fpr_NB,fnr_NB,tp_NB,fn_NB,tn_NB,fp_NB,error_RF,recall_RF,precision_RF,fscore_RF,gscore_RF,mcc_RF,auc_RF,aucec_RF,tpr_RF,tnr_RF,fpr_RF,fnr_RF,tp_RF,fn_RF,tn_RF,fp_RF,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT,error_LR,recall_LR,precision_LR,fscore_LR,gscore_LR,mcc_LR,auc_LR,aucec_LR,tpr_LR,tnr_LR,fpr_LR,fnr_LR,tp_LR,fn_LR,tn_LR,fp_LR,error_NET,recall_NET,precision_NET,fscore_NET,gscore_NET,mcc_NET,auc_NET,aucec_NET,tpr_NET,tnr_NET,fpr_NET,fnr_NET,tp_NET,fn_NET,tn_NET,fp_NET,error_SVM,recall_SVM,precision_SVM,fscore_SVM,gscore_SVM,mcc_SVM,auc_SVM,aucec_SVM,tpr_SVM,tnr_SVM,fpr_SVM,fnr_SVM,tp_SVM,fn_SVM,tn_SVM,fp_SVM
velocity-1.4.csv,177,292,0.5480225988700564,0.44776119402985076,0.7228915662650602,0.5529953917050691,0.45627376425855515,-0.074871083344973,0.44611246095105866,0.49093515473480126,0.44776119402985076,0.46511627906976744,0.5348837209302325,0.5522388059701493,60.0,74.0,20.0,23.0,0.5649717514124294,0.43283582089552236,0.7073170731707317,0.5370370370370371,0.4373015873015873,-0.10776601948204159,0.43734814300590075,0.4953621721898986,0.43283582089552236,0.4418604651162791,0.5581395348837209,0.5671641791044776,58.0,76.0,19.0,24.0,0.5649717514124294,0.43283582089552236,0.7073170731707317,0.5370370370370371,0.4373015873015873,-0.10776601948204159,0.43734814300590075,0.4953621721898986,0.43283582089552236,0.4418604651162791,0.5581395348837209,0.5671641791044776,58.0,76.0,19.0,24.0,0.5649717514124294,0.43283582089552236,0.7073170731707317,0.5370370370370371,0.4373015873015873,-0.10776601948204159,0.40931968066643526,0.4827978750316222,0.43283582089552236,0.4418604651162791,0.5581395348837209,0.5671641791044776,58.0,76.0,19.0,24.0,0.5649717514124294,0.43283582089552236,0.7073170731707317,0.5370370370370371,0.4373015873015873,-0.10776601948204159,0.4174765706351961,0.4873513786997223,0.43283582089552236,0.4418604651162791,0.5581395348837209,0.5671641791044776,58.0,76.0,19.0,24.0,0.768361581920904,0.0,0.0,0.0,0.0,-0.18871835612944315,0.47674418604651164,0.5129859178682866,0.0,0.9534883720930233,0.046511627906976744,1.0,0.0,134.0,41.0,2.0
xalan-2.4.csv,651,292,0.43317972350230416,0.8877551020408163,0.2430167597765363,0.381578947368421,0.6477880312091568,0.2858622462039847,0.7908532309849798,0.7359478353553419,0.8877551020408163,0.5099457504520796,0.49005424954792043,0.11224489795918367,87.0,11.0,282.0,271.0,0.42242703533026116,0.8877551020408163,0.24786324786324787,0.38752783964365256,0.6579095416901076,0.29439163512401606,0.7049765656714766,0.6521677795542172,0.8877551020408163,0.5226039783001808,0.47739602169981915,0.11224489795918367,87.0,11.0,289.0,264.0,0.42242703533026116,0.8877551020408163,0.24786324786324787,0.38752783964365256,0.6579095416901076,0.29439163512401606,0.7051795401704986,0.6524812690052973,0.8877551020408163,0.5226039783001808,0.47739602169981915,0.11224489795918367,87.0,11.0,289.0,264.0,0.42242703533026116,0.8877551020408163,0.24786324786324787,0.38752783964365256,0.6579095416901076,0.29439163512401606,0.749787799387386,0.6958995579798756,0.8877551020408163,0.5226039783001808,0.47739602169981915,0.11224489795918367,87.0,11.0,289.0,264.0,0.42242703533026116,0.8877551020408163,0.24786324786324787,0.38752783964365256,0.6579095416901076,0.29439163512401606,0.7194523378971842,0.6662434559077104,0.8877551020408163,0.5226039783001808,0.47739602169981915,0.11224489795918367,87.0,11.0,289.0,264.0,0.15053763440860216,0.0,0.0,0.0,0.0,0.0,0.5,0.46292987240979255,0.0,1.0,0.0,1.0,0.0,98.0,553.0,0.0
xerces-1.2.csv,396,292,0.3838383838383838,0.3492063492063492,0.16541353383458646,0.22448979591836732,0.45833333333333337,0.012292724466453731,0.5657800657800658,0.5630912297578948,0.3492063492063492,0.6666666666666666,0.3333333333333333,0.6507936507936508,22.0,41.0,222.0,111.0,0.37626262626262624,0.3968253968253968,0.18382352941176472,0.2512562814070352,0.49751243781094534,0.04890527498274277,0.5317460317460317,0.556878306878306,0.3968253968253968,0.6666666666666666,0.3333333333333333,0.6031746031746031,25.0,38.0,222.0,111.0,0.37626262626262624,0.3968253968253968,0.18382352941176472,0.2512562814070352,0.49751243781094534,0.04890527498274277,0.5317460317460317,0.556878306878306,0.3968253968253968,0.6666666666666666,0.3333333333333333,0.6031746031746031,25.0,38.0,222.0,111.0,0.37626262626262624,0.3968253968253968,0.18382352941176472,0.2512562814070352,0.49751243781094534,0.04890527498274277,0.48937032270365605,0.49146224146224154,0.3968253968253968,0.6666666666666666,0.3333333333333333,0.6031746031746031,25.0,38.0,222.0,111.0,0.37626262626262624,0.3968253968253968,0.18382352941176472,0.2512562814070352,0.49751243781094534,0.04890527498274277,0.5298393631726965,0.5419272085938747,0.3968253968253968,0.6666666666666666,0.3333333333333333,0.6031746031746031,25.0,38.0,222.0,111.0,0.1590909090909091,0.015873015873015872,0.5,0.03076923076923077,0.031248529342557296,0.06640614416889483,0.5064350064350064,0.5572791406124731,0.015873015873015872,0.996996996996997,0.003003003003003003,0.9841269841269841,1.0,62.0,332.0,1.0
ant-1.3.csv,113,261,0.5752212389380531,0.9473684210526315,0.21951219512195122,0.3564356435643564,0.4774535809018568,0.2233975738859423,0.7583986562150056,0.7340475081509084,0.9473684210526315,0.3191489361702128,0.6808510638297872,0.05263157894736842,18.0,1.0,30.0,64.0,0.5575221238938053,0.9473684210526315,0.225,0.36363636363636365,0.5008695652173915,0.236712083637252,0.6634938409854423,0.6809501630181651,0.9473684210526315,0.3404255319148936,0.6595744680851063,0.05263157894736842,18.0,1.0,32.0,62.0,0.5575221238938053,0.9473684210526315,0.225,0.36363636363636365,0.5008695652173915,0.236712083637252,0.6438969764837627,0.6655798789007922,0.9473684210526315,0.3404255319148936,0.6595744680851063,0.05263157894736842,18.0,1.0,32.0,62.0,0.37168141592920356,0.8947368421052632,0.2982456140350877,0.44736842105263164,0.6996951219512196,0.35097149855157567,0.7679171332586786,0.7279925477410341,0.8947368421052632,0.574468085106383,0.425531914893617,0.10526315789473684,17.0,2.0,54.0,40.0,0.5575221238938053,0.9473684210526315,0.225,0.36363636363636365,0.5008695652173915,0.236712083637252,0.658454647256439,0.6758267349790407,0.9473684210526315,0.3404255319148936,0.6595744680851063,0.05263157894736842,18.0,1.0,32.0,62.0,0.168141592920354,0.0,0.0,0.0,0.0,0.0,0.5,0.549604098742431,0.0,1.0,0.0,1.0,0.0,19.0,94.0,0.0
arc.csv,211,261,0.4075829383886256,0.6153846153846154,0.17391304347826086,0.2711864406779661,0.6020020711080428,0.13559858758391213,0.6304573804573804,0.6166605905942402,0.6153846153846154,0.5891891891891892,0.41081081081081083,0.38461538461538464,16.0,10.0,109.0,76.0,0.4075829383886256,0.6153846153846154,0.17391304347826086,0.2711864406779661,0.6020020711080428,0.13559858758391213,0.6024948024948025,0.5905942398833407,0.6153846153846154,0.5891891891891892,0.41081081081081083,0.38461538461538464,16.0,10.0,109.0,76.0,0.4075829383886256,0.6153846153846154,0.17391304347826086,0.2711864406779661,0.6020020711080428,0.13559858758391213,0.6022869022869023,0.5896828290193232,0.6153846153846154,0.5891891891891892,0.41081081081081083,0.38461538461538464,16.0,10.0,109.0,76.0,0.23696682464454977,0.5,0.26,0.34210526315789475,0.6153846153846154,0.23189738574535063,0.6731808731808732,0.6523878964637274,0.5,0.8,0.2,0.5,13.0,13.0,148.0,37.0,0.3933649289099526,0.6153846153846154,0.1797752808988764,0.2782608695652174,0.6103542234332425,0.14695252743484247,0.6219334719334719,0.6046299671892104,0.6153846153846154,0.6054054054054054,0.3945945945945946,0.38461538461538464,16.0,10.0,112.0,73.0,0.12322274881516587,0.0,0.0,0.0,0.0,0.0,0.5,0.5021873860736419,0.0,1.0,0.0,1.0,0.0,26.0,185.0,0.0
camel-1.0.csv,305,261,0.3901639344262295,0.5833333333333334,0.05785123966942149,0.10526315789473684,0.5968087639914265,0.07719597802466924,0.6925483503981797,0.693169398907102,0.5833333333333334,0.6109215017064846,0.3890784982935154,0.4166666666666667,7.0,5.0,179.0,114.0,0.42950819672131146,0.75,0.06569343065693431,0.12080536912751678,0.6432748538011696,0.1223905711088525,0.6269908987485779,0.6521857923497241,0.75,0.5631399317406144,0.43686006825938567,0.25,9.0,3.0,165.0,128.0,0.42950819672131146,0.75,0.06569343065693431,0.12080536912751678,0.6432748538011696,0.1223905711088525,0.6565699658703071,0.696448087431691,0.75,0.5631399317406144,0.43686006825938567,0.25,9.0,3.0,165.0,128.0,0.21639344262295082,0.3333333333333333,0.06451612903225806,0.1081081081081081,0.47094188376753504,0.06540087186335175,0.6618316268486917,0.6614754098360651,0.3333333333333333,0.8020477815699659,0.19795221843003413,0.6666666666666666,4.0,8.0,235.0,58.0,0.4065573770491803,0.5833333333333334,0.05555555555555555,0.10144927536231882,0.5885479584440686,0.0699603261417251,0.6457622298065984,0.6499999999999991,0.5833333333333334,0.5938566552901023,0.4061433447098976,0.4166666666666667,7.0,5.0,174.0,119.0,0.03934426229508197,0.0,0.0,0.0,0.0,0.0,0.5,0.5956284153005451,0.0,1.0,0.0,1.0,0.0,12.0,293.0,0.0
poi-1.5.csv,214,261,0.3177570093457944,0.8145161290322581,0.6917808219178082,0.7481481481481482,0.6196319018404909,0.3334602987469022,0.6977150537634409,0.5899909556828454,0.8145161290322581,0.5,0.5,0.18548387096774194,101.0,23.0,45.0,45.0,0.35514018691588783,0.782258064516129,0.6643835616438356,0.7185185185185186,0.5757926740987404,0.2521377871436691,0.6425179211469534,0.5642523364485975,0.782258064516129,0.45555555555555555,0.5444444444444444,0.21774193548387097,97.0,27.0,41.0,49.0,0.35514018691588783,0.782258064516129,0.6643835616438356,0.7185185185185186,0.5757926740987404,0.2521377871436691,0.6189068100358422,0.5567530901416937,0.782258064516129,0.45555555555555555,0.5444444444444444,0.21774193548387097,97.0,27.0,41.0,49.0,0.3644859813084112,0.5161290322580645,0.7804878048780488,0.6213592233009708,0.6274509803921569,0.3209981928026419,0.7226702508960573,0.5998266505878806,0.5161290322580645,0.8,0.2,0.4838709677419355,64.0,60.0,72.0,18.0,0.32242990654205606,0.8064516129032258,0.6896551724137931,0.7434944237918215,0.6172839506172839,0.32365734129726675,0.666263440860215,0.5728067530901417,0.8064516129032258,0.5,0.5,0.1935483870967742,100.0,24.0,45.0,45.0,0.5747663551401869,0.008064516129032258,1.0,0.016,0.016,0.05837415546585371,0.5040322580645161,0.5086297859511606,0.008064516129032258,1.0,0.0,0.9919354838709677,1.0,123.0,90.0,0.0
redaktor.csv,159,261,0.6792452830188679,0.8333333333333334,0.16129032258064516,0.27027027027027023,0.36004645760743326,0.05440174088356286,0.49969135802469133,0.5193920335429767,0.8333333333333334,0.22962962962962963,0.7703703703703704,0.16666666666666666,20.0,4.0,31.0,104.0,0.5974842767295597,0.5833333333333334,0.1414141414141414,0.22764227642276422,0.4530744336569579,-0.03419208082759243,0.47746913580246914,0.48689727463312354,0.5833333333333334,0.37037037037037035,0.6296296296296297,0.4166666666666667,14.0,10.0,50.0,85.0,0.5974842767295597,0.5833333333333334,0.1414141414141414,0.22764227642276422,0.4530744336569579,-0.03419208082759243,0.47685185185185186,0.4874213836477985,0.5833333333333334,0.37037037037037035,0.6296296296296297,0.4166666666666667,14.0,10.0,50.0,85.0,0.5283018867924528,0.5,0.14285714285714285,0.22222222222222224,0.4827586206896552,-0.023904572186687872,0.5183641975308642,0.5332809224318655,0.5,0.4666666666666667,0.5333333333333333,0.5,12.0,12.0,63.0,72.0,0.6477987421383647,0.625,0.13761467889908258,0.2255639097744361,0.4087736789631107,-0.054971960232691984,0.49212962962962964,0.5136268343815511,0.625,0.3037037037037037,0.6962962962962963,0.375,15.0,9.0,41.0,94.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.5,0.5052410901467502,0.0,1.0,0.0,1.0,0.0,24.0,135.0,0.0
skarbonka.csv,41,261,0.4634146341463415,1.0,0.24,0.3870967741935484,0.6274509803921569,0.33123146848433,0.7833333333333333,0.7764227642276427,1.0,0.45714285714285713,0.5428571428571428,0.0,6.0,0.0,16.0,19.0,0.3902439024390244,1.0,0.2727272727272727,0.42857142857142855,0.7037037037037037,0.3847751915754809,0.7714285714285715,0.7845528455284557,1.0,0.5428571428571428,0.45714285714285713,0.0,6.0,0.0,19.0,16.0,0.3902439024390244,1.0,0.2727272727272727,0.42857142857142855,0.7037037037037037,0.3847751915754809,0.7714285714285715,0.7845528455284557,1.0,0.5428571428571428,0.45714285714285713,0.0,6.0,0.0,19.0,16.0,0.3170731707317073,0.8333333333333334,0.29411764705882354,0.4347826086956522,0.7348242811501599,0.3518823598089631,0.780952380952381,0.7804878048780493,0.8333333333333334,0.6571428571428571,0.34285714285714286,0.16666666666666666,5.0,1.0,23.0,12.0,0.43902439024390244,1.0,0.25,0.4,0.6538461538461539,0.34846602621858486,0.7428571428571429,0.7642276422764233,1.0,0.4857142857142857,0.5142857142857142,0.0,6.0,0.0,17.0,18.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.5,0.5650406504065041,0.0,1.0,0.0,1.0,0.0,6.0,35.0,0.0
tomcat.csv,773,261,0.47089262613195343,0.8857142857142857,0.14832535885167464,0.2540983606557377,0.6339206788850257,0.21843501741722374,0.7554358870148343,0.7292921825910209,0.8857142857142857,0.49359886201991465,0.5064011379800853,0.11428571428571428,62.0,8.0,347.0,356.0,0.4346701164294955,0.8571428571428571,0.15544041450777202,0.2631578947368421,0.6597637450780225,0.22580291056265492,0.7080573054257264,0.6988172241729834,0.8571428571428571,0.5362731152204836,0.46372688477951635,0.14285714285714285,60.0,10.0,377.0,326.0,0.4346701164294955,0.8571428571428571,0.15544041450777202,0.2631578947368421,0.6597637450780225,0.22580291056265492,0.6967079861816704,0.6867122528183365,0.8571428571428571,0.5362731152204836,0.46372688477951635,0.14285714285714285,60.0,10.0,377.0,326.0,0.3260025873221216,0.8285714285714286,0.19463087248322147,0.31521739130434784,0.7338762571053783,0.2872492355771432,0.7824629140418614,0.7561448900388149,0.8285714285714286,0.6586059743954481,0.3413940256045519,0.17142857142857143,58.0,12.0,463.0,240.0,0.4553686934023286,0.8714285714285714,0.15099009900990099,0.25738396624472576,0.6450949576252516,0.2203486488182578,0.7009144482828693,0.6866937719460378,0.8714285714285714,0.5120910384068279,0.4879089615931721,0.12857142857142856,61.0,9.0,360.0,343.0,0.0815006468305304,0.11428571428571428,0.8888888888888888,0.20253164556962022,0.20509823971952376,0.3019334704755594,0.5564316195895144,0.5605433376455364,0.11428571428571428,0.9985775248933144,0.001422475106685633,0.8857142857142857,8.0,62.0,702.0,1.0
